fname,iD,length,label
audiodata/wav/sturnus_vulgaris/sturnus_vulgaris_327881.wav,327881,42,0
audiodata/wav/parus_major/parus_major_121017.wav,121017,24,6
audiodata/wav/fringilla_coelebs/fringilla_coelebs_357681.wav,357681,57,7
audiodata/wav/fringilla_coelebs/fringilla_coelebs_237206.wav,237206,45,7
audiodata/wav/hirundo_rustica/hirundo_rustica_177243.wav,177243,68,10
audiodata/wav/passer_domesticus/passer_domesticus_382330.wav,382330,79,9
audiodata/wav/erithacus_rubecula/erithacus_rubecula_171621.wav,171621,28,8
audiodata/wav/parus_major/parus_major_310219.wav,310219,41,6
audiodata/wav/fringilla_coelebs/fringilla_coelebs_240230.wav,240230,42,7
audiodata/wav/carduelis_carduelis/carduelis_carduelis_309131.wav,309131,33,5
audiodata/wav/fringilla_coelebs/fringilla_coelebs_446388.wav,446388,28,7
audiodata/wav/erithacus_rubecula/erithacus_rubecula_99978.wav,99978,44,8
audiodata/wav/turdus_merula/turdus_merula_448560.wav,448560,85,12
audiodata/wav/erithacus_rubecula/erithacus_rubecula_441303.wav,441303,28,8
audiodata/wav/columba_palumbus/columba_palumbus_512606.wav,512606,47,11
audiodata/wav/parus_major/parus_major_43762.wav,43762,73,6
audiodata/wav/hirundo_rustica/hirundo_rustica_144981.wav,144981,47,10
audiodata/wav/parus_major/parus_major_217647.wav,217647,64,6
audiodata/wav/fringilla_coelebs/fringilla_coelebs_176210.wav,176210,58,7
audiodata/wav/turdus_merula/turdus_merula_412877.wav,412877,24,12
audiodata/wav/fringilla_coelebs/fringilla_coelebs_109884.wav,109884,13,7
audiodata/wav/linaria_cannabina/linaria_cannabina_293295.wav,293295,78,1
audiodata/wav/erithacus_rubecula/erithacus_rubecula_462317.wav,462317,38,8
audiodata/wav/turdus_merula/turdus_merula_255954.wav,255954,75,12
audiodata/wav/erithacus_rubecula/erithacus_rubecula_391794.wav,391794,49,8
audiodata/wav/fringilla_coelebs/fringilla_coelebs_306040.wav,306040,65,7
audiodata/wav/turdus_merula/turdus_merula_412383.wav,412383,43,12
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_469437.wav,469437,12,4
audiodata/wav/turdus_merula/turdus_merula_139520.wav,139520,67,12
audiodata/wav/fringilla_coelebs/fringilla_coelebs_460925.wav,460925,40,7
audiodata/wav/regulus_regulus/regulus_regulus_28044.wav,28044,12,2
audiodata/wav/fringilla_coelebs/fringilla_coelebs_266462.wav,266462,34,7
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_448665.wav,448665,67,3
audiodata/wav/erithacus_rubecula/erithacus_rubecula_174603.wav,174603,48,8
audiodata/wav/erithacus_rubecula/erithacus_rubecula_376746.wav,376746,38,8
audiodata/wav/turdus_merula/turdus_merula_359317.wav,359317,44,12
audiodata/wav/fringilla_coelebs/fringilla_coelebs_308115.wav,308115,34,7
audiodata/wav/parus_major/parus_major_291939.wav,291939,11,6
audiodata/wav/columba_palumbus/columba_palumbus_101419.wav,101419,96,11
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_362386.wav,362386,92,4
audiodata/wav/sturnus_vulgaris/sturnus_vulgaris_129217.wav,129217,62,0
audiodata/wav/erithacus_rubecula/erithacus_rubecula_523111.wav,523111,66,8
audiodata/wav/passer_domesticus/passer_domesticus_208884.wav,208884,35,9
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_484463.wav,484463,29,3
audiodata/wav/passer_domesticus/passer_domesticus_543376.wav,543376,60,9
audiodata/wav/regulus_regulus/regulus_regulus_97405.wav,97405,58,2
audiodata/wav/hirundo_rustica/hirundo_rustica_422735.wav,422735,33,10
audiodata/wav/hirundo_rustica/hirundo_rustica_361215.wav,361215,19,10
audiodata/wav/parus_major/parus_major_309012.wav,309012,84,6
audiodata/wav/turdus_merula/turdus_merula_98933.wav,98933,22,12
audiodata/wav/sturnus_vulgaris/sturnus_vulgaris_348333.wav,348333,16,0
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_426150.wav,426150,83,4
audiodata/wav/columba_palumbus/columba_palumbus_109061.wav,109061,45,11
audiodata/wav/parus_major/parus_major_533349.wav,533349,61,6
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_363803.wav,363803,54,4
audiodata/wav/parus_major/parus_major_168436.wav,168436,28,6
audiodata/wav/hirundo_rustica/hirundo_rustica_164546.wav,164546,44,10
audiodata/wav/erithacus_rubecula/erithacus_rubecula_288839.wav,288839,61,8
audiodata/wav/regulus_regulus/regulus_regulus_344393.wav,344393,23,2
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_462403.wav,462403,81,4
audiodata/wav/erithacus_rubecula/erithacus_rubecula_135198.wav,135198,92,8
audiodata/wav/fringilla_coelebs/fringilla_coelebs_435638.wav,435638,21,7
audiodata/wav/fringilla_coelebs/fringilla_coelebs_367027.wav,367027,66,7
audiodata/wav/fringilla_coelebs/fringilla_coelebs_463558.wav,463558,17,7
audiodata/wav/passer_domesticus/passer_domesticus_400941.wav,400941,26,9
audiodata/wav/parus_major/parus_major_402795.wav,402795,37,6
audiodata/wav/parus_major/parus_major_406827.wav,406827,38,6
audiodata/wav/linaria_cannabina/linaria_cannabina_491709.wav,491709,99,1
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_84059.wav,84059,62,4
audiodata/wav/carduelis_carduelis/carduelis_carduelis_532043.wav,532043,76,5
audiodata/wav/fringilla_coelebs/fringilla_coelebs_278123.wav,278123,55,7
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_412878.wav,412878,16,3
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_363000.wav,363000,81,4
audiodata/wav/erithacus_rubecula/erithacus_rubecula_316200.wav,316200,16,8
audiodata/wav/fringilla_coelebs/fringilla_coelebs_365126.wav,365126,32,7
audiodata/wav/carduelis_carduelis/carduelis_carduelis_306719.wav,306719,29,5
audiodata/wav/sturnus_vulgaris/sturnus_vulgaris_178948.wav,178948,71,0
audiodata/wav/parus_major/parus_major_170601.wav,170601,43,6
audiodata/wav/turdus_merula/turdus_merula_434748.wav,434748,27,12
audiodata/wav/hirundo_rustica/hirundo_rustica_379023.wav,379023,35,10
audiodata/wav/parus_major/parus_major_460377.wav,460377,78,6
audiodata/wav/parus_major/parus_major_304754.wav,304754,74,6
audiodata/wav/carduelis_carduelis/carduelis_carduelis_541532.wav,541532,67,5
audiodata/wav/carduelis_carduelis/carduelis_carduelis_378395.wav,378395,30,5
audiodata/wav/parus_major/parus_major_294695.wav,294695,15,6
audiodata/wav/parus_major/parus_major_417774.wav,417774,49,6
audiodata/wav/carduelis_carduelis/carduelis_carduelis_292577.wav,292577,58,5
audiodata/wav/regulus_regulus/regulus_regulus_448310.wav,448310,88,2
audiodata/wav/carduelis_carduelis/carduelis_carduelis_417370.wav,417370,36,5
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_358791.wav,358791,73,3
audiodata/wav/parus_major/parus_major_175670.wav,175670,37,6
audiodata/wav/fringilla_coelebs/fringilla_coelebs_483107.wav,483107,17,7
audiodata/wav/regulus_regulus/regulus_regulus_356371.wav,356371,83,2
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_215718.wav,215718,62,3
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_131596.wav,131596,86,4
audiodata/wav/parus_major/parus_major_139542.wav,139542,32,6
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_153836.wav,153836,76,4
audiodata/wav/regulus_regulus/regulus_regulus_441154.wav,441154,77,2
audiodata/wav/erithacus_rubecula/erithacus_rubecula_133863.wav,133863,60,8
audiodata/wav/turdus_merula/turdus_merula_542830.wav,542830,49,12
audiodata/wav/regulus_regulus/regulus_regulus_129665.wav,129665,28,2
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_312318.wav,312318,92,4
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_281625.wav,281625,18,3
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_430918.wav,430918,38,4
audiodata/wav/parus_major/parus_major_55007.wav,55007,14,6
audiodata/wav/fringilla_coelebs/fringilla_coelebs_217583.wav,217583,33,7
audiodata/wav/fringilla_coelebs/fringilla_coelebs_122085.wav,122085,41,7
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_483870.wav,483870,64,4
audiodata/wav/turdus_merula/turdus_merula_364853.wav,364853,60,12
audiodata/wav/parus_major/parus_major_430989.wav,430989,21,6
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_161937.wav,161937,36,4
audiodata/wav/regulus_regulus/regulus_regulus_492106.wav,492106,48,2
audiodata/wav/sturnus_vulgaris/sturnus_vulgaris_158905.wav,158905,50,0
audiodata/wav/turdus_merula/turdus_merula_416111.wav,416111,68,12
audiodata/wav/passer_domesticus/passer_domesticus_260080.wav,260080,16,9
audiodata/wav/fringilla_coelebs/fringilla_coelebs_424836.wav,424836,44,7
audiodata/wav/parus_major/parus_major_348078.wav,348078,19,6
audiodata/wav/regulus_regulus/regulus_regulus_423301.wav,423301,14,2
audiodata/wav/parus_major/parus_major_463980.wav,463980,44,6
audiodata/wav/erithacus_rubecula/erithacus_rubecula_376751.wav,376751,47,8
audiodata/wav/parus_major/parus_major_183199.wav,183199,52,6
audiodata/wav/regulus_regulus/regulus_regulus_147729.wav,147729,39,2
audiodata/wav/parus_major/parus_major_541793.wav,541793,32,6
audiodata/wav/fringilla_coelebs/fringilla_coelebs_303386.wav,303386,64,7
audiodata/wav/erithacus_rubecula/erithacus_rubecula_260295.wav,260295,48,8
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_233510.wav,233510,38,4
audiodata/wav/erithacus_rubecula/erithacus_rubecula_270053.wav,270053,61,8
audiodata/wav/parus_major/parus_major_214396.wav,214396,22,6
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_48101.wav,48101,42,4
audiodata/wav/fringilla_coelebs/fringilla_coelebs_81034.wav,81034,28,7
audiodata/wav/carduelis_carduelis/carduelis_carduelis_408210.wav,408210,60,5
audiodata/wav/passer_domesticus/passer_domesticus_472457.wav,472457,67,9
audiodata/wav/passer_domesticus/passer_domesticus_163350.wav,163350,75,9
audiodata/wav/fringilla_coelebs/fringilla_coelebs_109846.wav,109846,17,7
audiodata/wav/parus_major/parus_major_550141.wav,550141,48,6
audiodata/wav/fringilla_coelebs/fringilla_coelebs_308127.wav,308127,72,7
audiodata/wav/erithacus_rubecula/erithacus_rubecula_441306.wav,441306,22,8
audiodata/wav/columba_palumbus/columba_palumbus_130993.wav,130993,14,11
audiodata/wav/regulus_regulus/regulus_regulus_366454.wav,366454,24,2
audiodata/wav/turdus_merula/turdus_merula_466872.wav,466872,55,12
audiodata/wav/erithacus_rubecula/erithacus_rubecula_448588.wav,448588,49,8
audiodata/wav/parus_major/parus_major_376030.wav,376030,97,6
audiodata/wav/parus_major/parus_major_303990.wav,303990,75,6
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_103014.wav,103014,31,4
audiodata/wav/sturnus_vulgaris/sturnus_vulgaris_535727.wav,535727,39,0
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_432383.wav,432383,10,4
audiodata/wav/parus_major/parus_major_367766.wav,367766,16,6
audiodata/wav/parus_major/parus_major_310679.wav,310679,53,6
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_399030.wav,399030,73,4
audiodata/wav/fringilla_coelebs/fringilla_coelebs_139125.wav,139125,59,7
audiodata/wav/carduelis_carduelis/carduelis_carduelis_404441.wav,404441,74,5
audiodata/wav/linaria_cannabina/linaria_cannabina_462857.wav,462857,87,1
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_546800.wav,546800,90,4
audiodata/wav/parus_major/parus_major_409780.wav,409780,58,6
audiodata/wav/parus_major/parus_major_134579.wav,134579,44,6
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_500413.wav,500413,73,4
audiodata/wav/parus_major/parus_major_405253.wav,405253,59,6
audiodata/wav/turdus_merula/turdus_merula_520115.wav,520115,86,12
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_281628.wav,281628,63,3
audiodata/wav/erithacus_rubecula/erithacus_rubecula_475521.wav,475521,29,8
audiodata/wav/hirundo_rustica/hirundo_rustica_469948.wav,469948,19,10
audiodata/wav/fringilla_coelebs/fringilla_coelebs_134314.wav,134314,25,7
audiodata/wav/regulus_regulus/regulus_regulus_45373.wav,45373,60,2
audiodata/wav/fringilla_coelebs/fringilla_coelebs_200787.wav,200787,13,7
audiodata/wav/turdus_merula/turdus_merula_281434.wav,281434,78,12
audiodata/wav/linaria_cannabina/linaria_cannabina_448965.wav,448965,88,1
audiodata/wav/hirundo_rustica/hirundo_rustica_183402.wav,183402,33,10
audiodata/wav/regulus_regulus/regulus_regulus_405813.wav,405813,53,2
audiodata/wav/parus_major/parus_major_402994.wav,402994,37,6
audiodata/wav/hirundo_rustica/hirundo_rustica_197714.wav,197714,47,10
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_148826.wav,148826,60,4
audiodata/wav/turdus_merula/turdus_merula_173650.wav,173650,45,12
audiodata/wav/columba_palumbus/columba_palumbus_544724.wav,544724,13,11
audiodata/wav/fringilla_coelebs/fringilla_coelebs_426004.wav,426004,18,7
audiodata/wav/carduelis_carduelis/carduelis_carduelis_473287.wav,473287,18,5
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_480469.wav,480469,33,3
audiodata/wav/parus_major/parus_major_377921.wav,377921,14,6
audiodata/wav/turdus_merula/turdus_merula_288851.wav,288851,33,12
audiodata/wav/carduelis_carduelis/carduelis_carduelis_416146.wav,416146,10,5
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_281632.wav,281632,34,3
audiodata/wav/hirundo_rustica/hirundo_rustica_337981.wav,337981,44,10
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_368990.wav,368990,11,3
audiodata/wav/fringilla_coelebs/fringilla_coelebs_491901.wav,491901,68,7
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_212553.wav,212553,50,4
audiodata/wav/fringilla_coelebs/fringilla_coelebs_129587.wav,129587,19,7
audiodata/wav/fringilla_coelebs/fringilla_coelebs_236612.wav,236612,15,7
audiodata/wav/erithacus_rubecula/erithacus_rubecula_463335.wav,463335,59,8
audiodata/wav/parus_major/parus_major_178572.wav,178572,40,6
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_84057.wav,84057,64,4
audiodata/wav/carduelis_carduelis/carduelis_carduelis_547421.wav,547421,92,5
audiodata/wav/turdus_merula/turdus_merula_367232.wav,367232,33,12
audiodata/wav/linaria_cannabina/linaria_cannabina_196779.wav,196779,55,1
audiodata/wav/fringilla_coelebs/fringilla_coelebs_544409.wav,544409,18,7
audiodata/wav/regulus_regulus/regulus_regulus_460135.wav,460135,22,2
audiodata/wav/columba_palumbus/columba_palumbus_537222.wav,537222,11,11
audiodata/wav/turdus_merula/turdus_merula_143222.wav,143222,44,12
audiodata/wav/hirundo_rustica/hirundo_rustica_344095.wav,344095,17,10
audiodata/wav/parus_major/parus_major_384622.wav,384622,36,6
audiodata/wav/passer_domesticus/passer_domesticus_548756.wav,548756,26,9
audiodata/wav/parus_major/parus_major_437425.wav,437425,11,6
audiodata/wav/fringilla_coelebs/fringilla_coelebs_214060.wav,214060,19,7
audiodata/wav/parus_major/parus_major_545838.wav,545838,90,6
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_463529.wav,463529,32,4
audiodata/wav/regulus_regulus/regulus_regulus_537795.wav,537795,83,2
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_193424.wav,193424,92,4
audiodata/wav/erithacus_rubecula/erithacus_rubecula_210423.wav,210423,88,8
audiodata/wav/parus_major/parus_major_432977.wav,432977,58,6
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_411418.wav,411418,86,4
audiodata/wav/linaria_cannabina/linaria_cannabina_239368.wav,239368,63,1
audiodata/wav/parus_major/parus_major_213457.wav,213457,20,6
audiodata/wav/turdus_merula/turdus_merula_236888.wav,236888,21,12
audiodata/wav/parus_major/parus_major_310115.wav,310115,27,6
audiodata/wav/passer_domesticus/passer_domesticus_502429.wav,502429,49,9
audiodata/wav/turdus_merula/turdus_merula_243552.wav,243552,26,12
audiodata/wav/parus_major/parus_major_537226.wav,537226,37,6
audiodata/wav/sturnus_vulgaris/sturnus_vulgaris_48067.wav,48067,48,0
audiodata/wav/erithacus_rubecula/erithacus_rubecula_366480.wav,366480,30,8
audiodata/wav/fringilla_coelebs/fringilla_coelebs_419852.wav,419852,16,7
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_409279.wav,409279,26,4
audiodata/wav/fringilla_coelebs/fringilla_coelebs_460040.wav,460040,16,7
audiodata/wav/parus_major/parus_major_43759.wav,43759,77,6
audiodata/wav/fringilla_coelebs/fringilla_coelebs_177432.wav,177432,76,7
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_546799.wav,546799,49,4
audiodata/wav/linaria_cannabina/linaria_cannabina_278022.wav,278022,26,1
audiodata/wav/carduelis_carduelis/carduelis_carduelis_169826.wav,169826,72,5
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_543710.wav,543710,43,3
audiodata/wav/carduelis_carduelis/carduelis_carduelis_301748.wav,301748,93,5
audiodata/wav/columba_palumbus/columba_palumbus_183605.wav,183605,17,11
audiodata/wav/passer_domesticus/passer_domesticus_548752.wav,548752,58,9
audiodata/wav/fringilla_coelebs/fringilla_coelebs_107222.wav,107222,29,7
audiodata/wav/carduelis_carduelis/carduelis_carduelis_461661.wav,461661,87,5
audiodata/wav/parus_major/parus_major_364831.wav,364831,55,6
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_344612.wav,344612,76,4
audiodata/wav/parus_major/parus_major_236510.wav,236510,11,6
audiodata/wav/sturnus_vulgaris/sturnus_vulgaris_284378.wav,284378,39,0
audiodata/wav/regulus_regulus/regulus_regulus_142806.wav,142806,35,2
audiodata/wav/sturnus_vulgaris/sturnus_vulgaris_454578.wav,454578,50,0
audiodata/wav/regulus_regulus/regulus_regulus_387349.wav,387349,14,2
audiodata/wav/erithacus_rubecula/erithacus_rubecula_493916.wav,493916,32,8
audiodata/wav/turdus_merula/turdus_merula_217637.wav,217637,69,12
audiodata/wav/regulus_regulus/regulus_regulus_373860.wav,373860,24,2
audiodata/wav/parus_major/parus_major_213455.wav,213455,13,6
audiodata/wav/regulus_regulus/regulus_regulus_347867.wav,347867,63,2
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_96517.wav,96517,68,3
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_281631.wav,281631,15,3
audiodata/wav/parus_major/parus_major_98296.wav,98296,42,6
audiodata/wav/parus_major/parus_major_443869.wav,443869,47,6
audiodata/wav/columba_palumbus/columba_palumbus_208512.wav,208512,14,11
audiodata/wav/linaria_cannabina/linaria_cannabina_511533.wav,511533,22,1
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_464943.wav,464943,28,3
audiodata/wav/sturnus_vulgaris/sturnus_vulgaris_53097.wav,53097,48,0
audiodata/wav/turdus_merula/turdus_merula_215110.wav,215110,62,12
audiodata/wav/sturnus_vulgaris/sturnus_vulgaris_538566.wav,538566,41,0
audiodata/wav/fringilla_coelebs/fringilla_coelebs_350143.wav,350143,54,7
audiodata/wav/phylloscopus_collybita/phylloscopus_collybita_317356.wav,317356,10,4
audiodata/wav/parus_major/parus_major_294306.wav,294306,84,6
audiodata/wav/turdus_merula/turdus_merula_393904.wav,393904,94,12
audiodata/wav/fringilla_coelebs/fringilla_coelebs_308006.wav,308006,27,7
audiodata/wav/parus_major/parus_major_522587.wav,522587,49,6
audiodata/wav/hirundo_rustica/hirundo_rustica_203015.wav,203015,53,10
audiodata/wav/parus_major/parus_major_548758.wav,548758,37,6
audiodata/wav/cyanistes_caeruleus/cyanistes_caeruleus_351826.wav,351826,33,3
audiodata/wav/turdus_merula/turdus_merula_376837.wav,376837,47,12
audiodata/wav/parus_major/parus_major_402253.wav,402253,87,6
audiodata/wav/sturnus_vulgaris/sturnus_vulgaris_306104.wav,306104,91,0
audiodata/wav/passer_domesticus/passer_domesticus_203380.wav,203380,53,9
audiodata/wav/erithacus_rubecula/erithacus_rubecula_507922.wav,507922,43,8
audiodata/wav/hirundo_rustica/hirundo_rustica_209127.wav,209127,59,10
audiodata/wav/hirundo_rustica/hirundo_rustica_79059.wav,79059,54,10
